,district,county,population,lat,long
169,0,49.0,52.0,40.3704417,-111.9298044
170,0,49.0,59.0,40.3216597,-111.7020312
171,0,49.0,59.0,40.3072879,-111.6754398
172,0,49.0,37.0,40.3897711,-111.8436102
173,0,49.0,20.0,40.3869832,-111.8375117
174,0,35.0,28.0,40.5607728,-112.0146948
175,0,35.0,137.0,40.476864,-111.9113664
176,0,35.0,193.0,40.5529992,-111.9810478
177,0,35.0,52.0,40.4925032,-111.9921126
178,0,35.0,166.0,40.5755317,-111.9410613
179,0,35.0,17.0,40.4704531,-111.9211632
180,0,35.0,67.0,40.5454284,-111.9805137
181,0,49.0,14.0,40.3795881,-111.7972156
182,0,49.0,48.0,40.3556249,-111.7054404
183,0,49.0,106.0,40.2451338,-111.7097097
184,0,49.0,35.0,40.3982175,-111.7993643
185,0,49.0,73.0,40.4602872,-111.7915223
186,0,49.0,248.0,40.3580574,-111.7572679
187,0,49.0,188.0,40.4431488,-111.8196675
188,0,49.0,34.0,40.2866827,-111.8802007
189,0,35.0,24.0,40.5349834,-111.9687922
190,0,49.0,25.0,40.3561774,-111.9484848
191,0,49.0,178.0,40.357006,-111.9549451
192,0,49.0,50.0,40.3649833,-111.9759682
193,0,49.0,187.0,40.3399475,-111.9151867
194,0,49.0,142.0,40.3817193,-111.8050161
195,0,49.0,105.0,40.414091,-111.8606712
196,0,35.0,48.0,40.5598767,-111.9828648
197,0,35.0,95.0,40.6279169,-111.8234764
198,0,35.0,75.0,40.6232657,-111.8448037
199,0,35.0,62.0,40.6199514,-111.850841
200,0,35.0,64.0,40.6004498,-111.8694916
201,0,35.0,40.0,40.5565594,-111.9304403
202,0,35.0,83.0,40.6152203,-111.8357819
203,0,49.0,88.0,40.3557823,-111.7306431
204,0,35.0,88.0,40.5908,-111.8264304
205,0,35.0,64.0,40.5635776,-111.8727562
206,0,35.0,60.0,40.631193,-111.8262521
207,0,35.0,37.0,40.4952535,-111.8638401
208,0,35.0,101.0,40.5860596,-111.8313015
209,0,35.0,282.0,40.571767,-111.910504
210,0,35.0,208.0,40.6925438,-111.8029044
211,0,35.0,74.0,40.5417295,-111.9260829
212,0,35.0,37.0,40.624129,-111.8386661
213,0,35.0,186.0,40.5645888,-111.8741213
214,0,35.0,85.0,40.6970315,-111.7888025
215,0,35.0,85.0,40.5379997,-111.8334548
216,0,35.0,40.0,40.5376896,-111.8610443
217,0,35.0,67.0,40.5528733,-111.8602764
218,0,35.0,34.0,40.677542,-111.7920086
219,0,35.0,44.0,40.6995626,-111.7990918
220,0,49.0,334.0,40.4242416,-111.8663508
221,0,35.0,25.0,40.5781817,-111.82212
222,0,35.0,59.0,40.5632321,-111.868
223,0,35.0,250.0,40.50875,-111.9331916
224,0,49.0,77.0,40.2975434,-111.7107993
225,0,35.0,39.0,40.5613938,-112.0069342
226,0,35.0,116.0,40.5503843,-111.871696
227,0,49.0,35.0,40.3606573,-111.7397853
228,0,49.0,136.0,40.3794353,-111.7296892
229,0,49.0,45.0,40.3695759,-111.9313405
230,0,49.0,152.0,40.3664841,-111.7771671
231,0,49.0,45.0,40.3617881,-111.7541501
232,0,49.0,26.0,40.3981233,-111.7510625
233,0,49.0,35.0,40.3565828,-111.7531758
234,0,49.0,63.0,40.436815,-111.7914285
235,0,49.0,281.0,40.3966212,-111.8555524
236,0,49.0,245.0,40.3971187,-111.9218075
237,0,49.0,47.0,40.3003854,-111.7529347
238,0,35.0,33.0,40.5507475,-111.9735002
239,0,35.0,203.0,40.575404,-111.9199972
240,0,35.0,31.0,40.5961498,-111.8452468
241,0,35.0,71.0,40.5502816,-111.9638949
242,0,35.0,15.0,40.6322297,-111.7984888
243,0,35.0,22.0,40.5286485,-111.9621097
244,0,49.0,28.0,40.3441266,-111.6883779
245,0,49.0,20.0,40.3468214,-111.7564443
246,0,49.0,71.0,40.2521437,-111.7176377
247,0,49.0,114.0,40.4004628,-111.9230885
248,0,49.0,147.0,40.4596561,-111.831897
249,0,49.0,198.0,40.3504677,-111.7241369
250,0,49.0,34.0,40.4111645,-111.7549495
251,0,49.0,50.0,40.3694887,-111.7508241
252,0,49.0,77.0,40.3729558,-111.7235496
253,0,49.0,89.0,40.4025652,-111.8422808
254,0,49.0,57.0,40.2829724,-111.7066883
255,0,49.0,40.0,40.3845525,-111.8607273
256,0,49.0,40.0,40.3632013,-111.7397726
257,0,49.0,64.0,40.3434539,-111.7083569
258,0,49.0,64.0,40.2469102,-111.6766307
259,0,49.0,67.0,40.2989564,-111.7064348
260,0,49.0,156.0,40.3710936,-111.7967045
261,0,49.0,19.0,40.4398803,-111.7827548
262,0,49.0,105.0,40.420264,-111.8573741
263,0,49.0,126.0,40.4002552,-111.8556573
264,0,49.0,107.0,40.4171119,-111.8646991
265,0,49.0,24.0,40.362989,-111.9888653
266,0,49.0,50.0,40.4344753,-111.9040282
267,0,49.0,27.0,40.422885,-111.7723829
268,0,49.0,27.0,40.2455248,-111.6756414
269,0,49.0,54.0,40.3799843,-111.7866412
270,0,49.0,36.0,40.3056975,-111.6885577
271,0,49.0,57.0,40.4059328,-111.8039895
272,0,49.0,218.0,40.3753613,-111.8541884
273,0,49.0,13.0,40.3668446,-111.8499373
274,0,49.0,58.0,40.3090413,-111.7009014
275,0,49.0,55.0,40.2923095,-111.7220264
276,0,49.0,44.0,40.409427,-111.7900345
277,0,49.0,54.0,40.3735145,-111.7170116
278,0,49.0,36.0,40.3505529,-111.8048273
279,0,49.0,72.0,40.2988952,-111.7550269
280,0,49.0,69.0,40.3003101,-111.6872263
281,0,49.0,33.0,40.295657,-111.6845545
282,0,49.0,98.0,40.3689222,-111.7137177
283,0,49.0,185.0,40.3244854,-111.7236965
284,0,49.0,98.0,40.2605414,-111.6603615
