alpha,beta,gamma,pop_dif
19.599999999999998,0.9,1.3,0.5064232660982909
19.599999999999998,0.9,1.4000000000000001,0.31186883739091525
19.599999999999998,0.9,1.5,0.27575674550117263
19.599999999999998,0.9,1.6,0.821139097402193
19.599999999999998,0.9,1.7000000000000002,0.6812195337915459
19.599999999999998,0.9,1.8,0.48105899755287124
19.599999999999998,0.9,1.9000000000000001,0.4872573232610933
19.599999999999998,0.9,2,0.8757001831690051
19.599999999999998,0.9,2.1,0.5189085691758109
19.599999999999998,0.9,2.2,0.24951632208437166
19.599999999999998,0.9,2.3000000000000003,0.55781773453097
19.599999999999998,0.9,2.4000000000000004,0.659732730710859
19.599999999999998,0.9,2.5,0.4963834476764039
19.7,0.9,0,0.15823680382339883
19.7,0.9,0.1,0.2425526403248333
19.7,0.9,0.2,0.7797349296629311
19.7,0.9,0.30000000000000004,0.14606920218446393
-1,-1,NA,-1
19.7,0.9,0.5,0.11830165046310102
19.7,0.9,0.6000000000000001,0.4905431654455844
19.7,0.9,0.7000000000000001,0.21361019283044946
19.7,0.9,0.8,0.8580985037255514
19.7,0.9,0.9,0.28399851012438204
19.7,0.9,1,0.2542564360627676
19.7,0.9,1.1,0.8061297095328059
19.7,0.9,1.2000000000000002,0.5247053614115699
19.7,0.9,1.3,0.7176111921932558
19.7,0.9,1.4000000000000001,0.44399341907354517
19.7,0.9,1.5,0.5206603762444053
19.7,0.9,1.6,0.6969540848807269
19.7,0.9,1.7000000000000002,0.8683189398679548
19.7,0.9,1.8,0.6057993748121159
19.7,0.9,1.9000000000000001,0.44053150867753055
19.7,0.9,2,0.7227570408065123
19.7,0.9,2.1,0.43905648245417594
19.7,0.9,2.2,0.5159058747035875
19.7,0.9,2.3000000000000003,0.7030859785208129
19.7,0.9,2.4000000000000004,0.8425627120407828
19.7,0.9,2.5,0.2430295508217147
-1,-1,NA,-1
19.799999999999997,0.9,0.1,0.2551700690193276
19.799999999999997,0.9,0.2,0.3777524431985654
19.799999999999997,0.9,0.30000000000000004,0.1813215523307031
19.799999999999997,0.9,0.4,0.7129343490497407
19.799999999999997,0.9,0.5,0.5722449954309143
19.799999999999997,0.9,0.6000000000000001,0.813082593724235
19.799999999999997,0.9,0.7000000000000001,0.4441211682350953
19.799999999999997,0.9,0.8,0.9238895275001632
19.799999999999997,0.9,0.9,0.3182807545949636
19.799999999999997,0.9,1,0.7110207473143078
19.799999999999997,0.9,1.1,0.3544923766093777
19.799999999999997,0.9,1.2000000000000002,0.7859285239365454
19.799999999999997,0.9,1.3,0.39061299429761337
19.799999999999997,0.9,1.4000000000000001,0.5552578310171932
19.799999999999997,0.9,1.5,0.4953326140711801
19.799999999999997,0.9,1.6,0.455988874462013
19.799999999999997,0.9,1.7000000000000002,0.3324573635600968
19.799999999999997,0.9,1.8,0.8433151369025048
19.799999999999997,0.9,1.9000000000000001,0.6707791297249909
19.799999999999997,0.9,2,0.4442974188496098
19.799999999999997,0.9,2.1,0.3723702124922091
19.799999999999997,0.9,2.2,0.4915514675579152
19.799999999999997,0.9,2.3000000000000003,0.8335279128315264
19.799999999999997,0.9,2.4000000000000004,0.4785343956907193
19.799999999999997,0.9,2.5,0.4956539476867891
19.9,0.9,0,0.6839440829765476
19.9,0.9,0.1,0.16557832845564885
19.9,0.9,0.2,0.32864454658176634
19.9,0.9,0.30000000000000004,0.4915284521894035
19.9,0.9,0.4,0.80418047521076
19.9,0.9,0.5,0.23070688177071155
19.9,0.9,0.6000000000000001,0.37670072148910816
19.9,0.9,0.7000000000000001,0.40874663824742885
19.9,0.9,0.8,0.4266742782258639
19.9,0.9,0.9,0.2516786319234404
19.9,0.9,1,0.27720159875906686
19.9,0.9,1.1,0.6669359607458997
19.9,0.9,1.2000000000000002,0.5655720653789005
19.9,0.9,1.3,0.6791572083040984
19.9,0.9,1.4000000000000001,0.3853059210596274
19.9,0.9,1.5,0.6361348157004137
19.9,0.9,1.6,0.6146778539163918
19.9,0.9,1.7000000000000002,0.4794563107534064
19.9,0.9,1.8,0.5803656241204616
19.9,0.9,1.9000000000000001,0.49895863514018535
19.9,0.9,2,0.2597986368014643
19.9,0.9,2.1,0.33526051077640023
19.9,0.9,2.2,0.5727628622492479
19.9,0.9,2.3000000000000003,0.5705411448674802
19.9,0.9,2.4000000000000004,0.4840418712139113
19.9,0.9,2.5,0.767566283847667
20,0.9,0,0.13506311117098857
20,0.9,0.1,0.46257601762536205
20,0.9,0.2,0.3914052352411566
20,0.9,0.30000000000000004,0.9006647447278239
20,0.9,0.4,0.8037506246699019
20,0.9,0.5,0.8515574081718833
20,0.9,0.6000000000000001,0.6670252215623816
20,0.9,0.7000000000000001,0.8000945702469425
20,0.9,0.8,0.2603519220399586
20,0.9,0.9,0.5295050864490586
20,0.9,1,0.2697883226862068
20,0.9,1.1,0.5921707682000671
20,0.9,1.2000000000000002,0.19226840478673723
20,0.9,1.3,0.4081877732325536
20,0.9,1.4000000000000001,0.41575907192767264
20,0.9,1.5,0.8116529045136542
20,0.9,1.6,0.49539559109374315
20,0.9,1.7000000000000002,0.3255560934006408
20,0.9,1.8,0.5583095237084428
20,0.9,1.9000000000000001,0.47132716335984975
20,0.9,2,0.2549597776446997
20,0.9,2.1,0.34180595984755274
20,0.9,2.2,0.25032283096391655
20,0.9,2.3000000000000003,0.4815608372893236
20,0.9,2.4000000000000004,0.7886473744603872
20,0.9,2.5,0.2673093982226613
20.099999999999998,0.9,0,0.47680950497310565
20.099999999999998,0.9,0.1,0.5585755209308836
20.099999999999998,0.9,0.2,0.38354413977635254
20.099999999999998,0.9,0.30000000000000004,0.7994479573837165
20.099999999999998,0.9,0.4,0.5023948089719894
20.099999999999998,0.9,0.5,0.28624820864291944
20.099999999999998,0.9,0.6000000000000001,0.764227878292434
20.099999999999998,0.9,0.7000000000000001,0.2845200401772285
20.099999999999998,0.9,0.8,0.4947470494007725
20.099999999999998,0.9,0.9,0.7047298009059307
20.099999999999998,0.9,1,0.20767452436585554
20.099999999999998,0.9,1.1,0.8495527890396306
20.099999999999998,0.9,1.2000000000000002,0.23725634778148244
20.099999999999998,0.9,1.3,0.4147132801901163
20.099999999999998,0.9,1.4000000000000001,0.3105759782224833
20.099999999999998,0.9,1.5,0.5294260213593529
20.099999999999998,0.9,1.6,0.6254205780133245
20.099999999999998,0.9,1.7000000000000002,0.7768105024566235
20.099999999999998,0.9,1.8,0.33973605079868713
20.099999999999998,0.9,1.9000000000000001,0.7211876466652216
20.099999999999998,0.9,2,0.4509940201815172
20.099999999999998,0.9,2.1,0.6186563490882451
20.099999999999998,0.9,2.2,0.5702421165035849
20.099999999999998,0.9,2.3000000000000003,0.5770089141597834
20.099999999999998,0.9,2.4000000000000004,0.2610459808274889
20.099999999999998,0.9,2.5,0.23176344777338825
20.2,0.9,0,0.22472185218177104
20.2,0.9,0.1,0.7760878896911786
20.2,0.9,0.2,0.7034656015346427
20.2,0.9,0.30000000000000004,0.49327434646318435
-1,-1,NA,-1
20.2,0.9,0.5,0.4791595203024005
20.2,0.9,0.6000000000000001,0.37778329949976325
20.2,0.9,0.7000000000000001,0.16988293850038388
20.2,0.9,0.8,0.6462118411783988
20.2,0.9,0.9,0.2896005012463054
20.2,0.9,1,0.4841835045560349
20.2,0.9,1.1,0.7507171634263679
20.2,0.9,1.2000000000000002,0.23129368636636063
20.2,0.9,1.3,0.4913296692285433
20.2,0.9,1.4000000000000001,0.65654779962881
20.2,0.9,1.5,0.42618542637976625
20.2,0.9,1.6,0.31652581135974744
20.2,0.9,1.7000000000000002,0.6849933344642023
20.2,0.9,1.8,0.42445852089594205
20.2,0.9,1.9000000000000001,0.4353235331030785
20.2,0.9,2,0.544385356507334
20.2,0.9,2.1,0.5094797180276734
20.2,0.9,2.2,0.7735972955503566
20.2,0.9,2.3000000000000003,0.5270539467562053
20.2,0.9,2.4000000000000004,0.3921697117787527
20.2,0.9,2.5,0.46057082483283573
20.299999999999997,0.9,0,0.2823278606030108
20.299999999999997,0.9,0.1,0.7199179398488282
20.299999999999997,0.9,0.2,0.5784047812925848
20.299999999999997,0.9,0.30000000000000004,0.5072237986958075
20.299999999999997,0.9,0.4,0.5240916210474078
20.299999999999997,0.9,0.5,0.26762323213203393
20.299999999999997,0.9,0.6000000000000001,0.4412145632465103
20.299999999999997,0.9,0.7000000000000001,0.5520163424432107
20.299999999999997,0.9,0.8,0.2488552624780533
20.299999999999997,0.9,0.9,0.2793866345401147
20.299999999999997,0.9,1,0.26737927568065
20.299999999999997,0.9,1.1,0.20944137203131086
20.299999999999997,0.9,1.2000000000000002,0.6002755345381304
20.299999999999997,0.9,1.3,0.2565109728510247
20.299999999999997,0.9,1.4000000000000001,0.4180930434465104
20.299999999999997,0.9,1.5,0.5339676796833929
20.299999999999997,0.9,1.6,0.38788683581021266
20.299999999999997,0.9,1.7000000000000002,0.8226720638225872
20.299999999999997,0.9,1.8,0.4619113214777682
20.299999999999997,0.9,1.9000000000000001,0.5723984116102822
20.299999999999997,0.9,2,0.5841436233777061
20.299999999999997,0.9,2.1,0.43958586182902865
20.299999999999997,0.9,2.2,0.5075547760455216
20.299999999999997,0.9,2.3000000000000003,0.5496426003007387
20.299999999999997,0.9,2.4000000000000004,0.5075547760455216
20.299999999999997,0.9,2.5,0.5116422790159882
18.4,0.9,0,0.23384800577163
18.4,0.9,0.1,0.5977386319312791
18.4,0.9,0.2,0.28847513568858735
18.4,0.9,0.30000000000000004,0.8133297080757362
18.4,0.9,0.4,0.30163605770427654
18.4,0.9,0.5,0.6640106810282179
18.4,0.9,0.6000000000000001,0.8431561676884617
18.4,0.9,0.7000000000000001,0.2343675987470395
18.4,0.9,0.8,0.6605636050660617
18.4,0.9,0.9,0.7231973241424229
18.4,0.9,1,0.6904686023561513
18.4,0.9,1.1,0.27813647884879616
18.4,0.9,1.2000000000000002,0.4142120714376886
18.4,0.9,1.3,0.7587706131406508
18.4,0.9,1.4000000000000001,0.5948166933816733
18.4,0.9,1.5,0.7311130621961605
18.4,0.9,1.6,0.7167193607495356
18.4,0.9,1.7000000000000002,0.6171974400050577
18.4,0.9,1.8,0.8549036382848778
18.4,0.9,1.9000000000000001,0.3845956117398153
18.4,0.9,2,0.553851341179479
18.4,0.9,2.1,0.860412856851811
18.4,0.9,2.2,0.6331449298740109
18.4,0.9,2.3000000000000003,0.5987284768807337
18.4,0.9,2.4000000000000004,0.5454223974623584
18.4,0.9,2.5,0.5870337120878858
18.5,0.9,0,0.7165864189211171
18.5,0.9,0.1,0.5792946902091749
18.5,0.9,0.2,0.39503054546772937
18.5,0.9,0.30000000000000004,0.8919279283675312
18.5,0.9,0.4,0.11875611438102417
18.5,0.9,0.5,0.6383332494590106
18.5,0.9,0.6000000000000001,0.3120242114679826
18.5,0.9,0.7000000000000001,0.4372870884988904
18.5,0.9,0.8,0.5141490222173781
18.5,0.9,0.9,0.4256656143108523
18.5,0.9,1,0.20327807377108292
18.5,0.9,1.1,0.5724582349946782
18.5,0.9,1.2000000000000002,0.661234394771872
18.5,0.9,1.3,0.7175427784265458
18.5,0.9,1.4000000000000001,0.8554214422158548
18.5,0.9,1.5,0.5454240486902625
18.5,0.9,1.6,0.497284991091377
18.5,0.9,1.7000000000000002,0.6018095235934562
18.5,0.9,1.8,0.5108318248624686
18.5,0.9,1.9000000000000001,0.2700906610333597
18.5,0.9,2,0.8017441308987432
18.5,0.9,2.1,0.6057781519632495
18.5,0.9,2.2,0.4927532411038537
18.5,0.9,2.3000000000000003,0.5997524977901588
18.5,0.9,2.4000000000000004,0.7754634512869499
18.5,0.9,2.5,0.24166917187798645
18.599999999999998,0.9,0,0.755215329643759
18.599999999999998,0.9,0.1,0.3028562937805137
18.599999999999998,0.9,0.2,0.17448085043504502
18.599999999999998,0.9,0.30000000000000004,0.7520955247332575
18.599999999999998,0.9,0.4,0.3614682823562581
18.599999999999998,0.9,0.5,0.2676090491693087
18.599999999999998,0.9,0.6000000000000001,0.24856180656233956
18.599999999999998,0.9,0.7000000000000001,0.8034579396849882
18.599999999999998,0.9,0.8,0.30270676846864675
18.599999999999998,0.9,0.9,0.42338107568787026
18.599999999999998,0.9,1,0.41584279864008655
18.599999999999998,0.9,1.1,0.26772237490729833
18.599999999999998,0.9,1.2000000000000002,0.8630448106865384
18.599999999999998,0.9,1.3,0.6316023025626487
18.599999999999998,0.9,1.4000000000000001,0.6563218760038548
18.599999999999998,0.9,1.5,0.9098189731478703
18.599999999999998,0.9,1.6,0.5327994021863968
18.599999999999998,0.9,1.7000000000000002,0.4305289432527887
18.599999999999998,0.9,1.8,0.4333421554649311
18.599999999999998,0.9,1.9000000000000001,0.5039792586902248
18.599999999999998,0.9,2,0.6945311086344426
18.599999999999998,0.9,2.1,0.5397811255511767
18.599999999999998,0.9,2.2,0.24431610192614112
18.599999999999998,0.9,2.3000000000000003,0.5613952655366041
18.599999999999998,0.9,2.4000000000000004,0.4959059384502549
18.599999999999998,0.9,2.5,0.46884406827856406
18.7,0.9,0,0.4699228184216206
18.7,0.9,0.1,0.2064321632779909
18.7,0.9,0.2,0.08563987028187324
18.7,0.9,0.30000000000000004,0.47653504834696964
18.7,0.9,0.4,0.2616880651887906
18.7,0.9,0.5,0.23890214978418606
18.7,0.9,0.6000000000000001,0.43478577506220206
18.7,0.9,0.7000000000000001,0.752661089017758
18.7,0.9,0.8,0.7551809989394704
18.7,0.9,0.9,0.4557092544023979
18.7,0.9,1,0.5149736400761091
18.7,0.9,1.1,0.2500240964813175
18.7,0.9,1.2000000000000002,0.25689385671069437
18.7,0.9,1.3,0.5476204912416858
18.7,0.9,1.4000000000000001,0.565739281248353
18.7,0.9,1.5,0.4860585923455535
18.7,0.9,1.6,0.2430976430976431
18.7,0.9,1.7000000000000002,0.571167063048822
18.7,0.9,1.8,0.6716519956548045
18.7,0.9,1.9000000000000001,0.818327385217599
18.7,0.9,2,0.5843469761547959
18.7,0.9,2.1,0.3809113014461566
18.7,0.9,2.2,0.45929588899549784
18.7,0.9,2.3000000000000003,0.2491521378997577
18.7,0.9,2.4000000000000004,0.44134780397134393
18.7,0.9,2.5,0.24282831480235825
18.799999999999997,0.9,0,0.22325594749551259
18.799999999999997,0.9,0.1,0.2955933057155016
18.799999999999997,0.9,0.2,0.4241429050013626
18.799999999999997,0.9,0.30000000000000004,0.4369185223638192
18.799999999999997,0.9,0.4,0.8516043526447385
18.799999999999997,0.9,0.5,0.5989257832427771
18.799999999999997,0.9,0.6000000000000001,0.3593811214621815
18.799999999999997,0.9,0.7000000000000001,0.8163653140715964
18.799999999999997,0.9,0.8,0.6052654726610838
18.799999999999997,0.9,0.9,0.26347633323525194
18.799999999999997,0.9,1,0.19255691367381556
18.799999999999997,0.9,1.1,0.49165914198901944
18.799999999999997,0.9,1.2000000000000002,0.2794853196813905
18.799999999999997,0.9,1.3,0.509533211375629
18.799999999999997,0.9,1.4000000000000001,0.7558281229088842
18.799999999999997,0.9,1.5,0.501275232210438
18.799999999999997,0.9,1.6,0.44826956598931517
18.799999999999997,0.9,1.7000000000000002,0.5201744159784565
18.799999999999997,0.9,1.8,0.4750939258137747
18.799999999999997,0.9,1.9000000000000001,0.789919895640604
18.799999999999997,0.9,2,0.1042292665536534
18.799999999999997,0.9,2.1,0.16393981319789297
18.799999999999997,0.9,2.2,0.4531229764674919
18.799999999999997,0.9,2.3000000000000003,0.2588050515003713
18.799999999999997,0.9,2.4000000000000004,0.24614230289892217
18.799999999999997,0.9,2.5,0.7824037669655362
18.9,0.9,0,0.14777808860676395
18.9,0.9,0.1,0.34921204363536174
18.9,0.9,0.2,0.21650406813689174
18.9,0.9,0.30000000000000004,0.7482899673807121
18.9,0.9,0.4,0.1682430837238767
18.9,0.9,0.5,0.4921858250104355
18.9,0.9,0.6000000000000001,0.16768619610045252
18.9,0.9,0.7000000000000001,0.45569413848895507
18.9,0.9,0.8,0.7281829772020516
18.9,0.9,0.9,0.2680705565276856
18.9,0.9,1,0.33954970702097614
18.9,0.9,1.1,0.28045382298718874
18.9,0.9,1.2000000000000002,0.25330272966592676
18.9,0.9,1.3,0.728888919781834
18.9,0.9,1.4000000000000001,0.5707907910115333
18.9,0.9,1.5,0.6126669796712549
18.9,0.9,1.6,0.745118212556893
18.9,0.9,1.7000000000000002,0.5258835182843732
18.9,0.9,1.8,0.4513869372541629
18.9,0.9,1.9000000000000001,0.5125594932476215
18.9,0.9,2,0.6788203963782132
18.9,0.9,2.1,0.31356484533623336
18.9,0.9,2.2,0.5696982779833302
18.9,0.9,2.3000000000000003,0.26777964373665714
18.9,0.9,2.4000000000000004,0.45324159763336763
18.9,0.9,2.5,0.4749529452639726
19,0.9,0,0.291270866463845
19,0.9,0.1,0.32831062750712414
19,0.9,0.2,0.7431752416350568
19,0.9,0.30000000000000004,0.411312455025546
19,0.9,0.4,0.26355315535108037
19,0.9,0.5,0.3091470136892198
19,0.9,0.6000000000000001,0.38339798636207906
19,0.9,0.7000000000000001,0.7920781912957764
19,0.9,0.8,0.10497259591429996
19,0.9,0.9,0.2696741086404563
19,0.9,1,0.7322029533065743
19,0.9,1.1,0.22973182721243463
19,0.9,1.2000000000000002,0.31726970407490845
19,0.9,1.3,0.3259995552279107
19,0.9,1.4000000000000001,0.7730349787196799
19,0.9,1.5,0.7580592417620823
19,0.9,1.6,0.7994264324971038
19,0.9,1.7000000000000002,0.5023192707879197
19,0.9,1.8,0.45117088378162834
19,0.9,1.9000000000000001,0.4725587679117478
19,0.9,2,0.7301279578580184
19,0.9,2.1,0.6734146867563181
19,0.9,2.2,0.7417027931419109
19,0.9,2.3000000000000003,0.8980400754802504
19,0.9,2.4000000000000004,0.44588042591195354
19,0.9,2.5,0.27411200139443426
19.099999999999998,0.9,0,0.22035716741936223
19.099999999999998,0.9,0.1,0.7103578292606724
19.099999999999998,0.9,0.2,0.4946442654404062
19.099999999999998,0.9,0.30000000000000004,0.13220743933919124
19.099999999999998,0.9,0.4,0.5007902081067104
19.099999999999998,0.9,0.5,0.6526671623521064
19.099999999999998,0.9,0.6000000000000001,0.7147495382624287
19.099999999999998,0.9,0.7000000000000001,0.8391245627754956
19.099999999999998,0.9,0.8,0.8558660624370594
19.099999999999998,0.9,0.9,0.03579992336939609
-1,-1,NA,-1
19.099999999999998,0.9,1.1,0.6067766668294516
19.099999999999998,0.9,1.2000000000000002,0.56804293796512
19.099999999999998,0.9,1.3,0.5710816574002713
19.099999999999998,0.9,1.4000000000000001,0.7596226061351317
19.099999999999998,0.9,1.5,0.5062949341243291
19.099999999999998,0.9,1.6,0.36116663025880885
19.099999999999998,0.9,1.7000000000000002,0.4215504731644246
19.099999999999998,0.9,1.8,0.5563976342318878
19.099999999999998,0.9,1.9000000000000001,0.4900165621875818
19.099999999999998,0.9,2,0.25563299434109865
19.099999999999998,0.9,2.1,0.7130845218514844
19.099999999999998,0.9,2.2,0.7345338066547444
19.099999999999998,0.9,2.3000000000000003,0.6022962419064148
19.099999999999998,0.9,2.4000000000000004,0.46001347368251455
19.099999999999998,0.9,2.5,0.4396158574151302
19.2,0.9,0,0.35072909912475786
19.2,0.9,0.1,0.33148905443051696
19.2,0.9,0.2,0.2586932458379145
19.2,0.9,0.30000000000000004,0.493197728573173
19.2,0.9,0.4,0.4516767373976113
-1,-1,NA,-1
19.2,0.9,0.6000000000000001,0.8373584733114402
19.2,0.9,0.7000000000000001,0.6470941529372117
19.2,0.9,0.8,0.2607553307016505
19.2,0.9,0.9,0.3164623578836574
19.2,0.9,1,0.19995021019751522
19.2,0.9,1.1,0.22667953139245342
19.2,0.9,1.2000000000000002,0.8269395327432101
19.2,0.9,1.3,0.4776593132606843
19.2,0.9,1.4000000000000001,0.42753600066523756
19.2,0.9,1.5,0.3982609403882519
19.2,0.9,1.6,0.5190346821096338
19.2,0.9,1.7000000000000002,0.7780784746729019
19.2,0.9,1.8,0.47740507861420606
19.2,0.9,1.9000000000000001,0.5403883769185281
19.2,0.9,2,0.5199974335566965
19.2,0.9,2.1,0.5186779528714326
19.2,0.9,2.2,0.8451904810107511
19.2,0.9,2.3000000000000003,0.2513186847212359
19.2,0.9,2.4000000000000004,0.45324159763336763
19.2,0.9,2.5,0.6116381015962985
19.299999999999997,0.9,0,0.5026048465691559
19.299999999999997,0.9,0.1,0.4193016844534086
19.299999999999997,0.9,0.2,0.4390402347563092
19.299999999999997,0.9,0.30000000000000004,0.8398893647223568
19.299999999999997,0.9,0.4,0.6034125239859518
19.299999999999997,0.9,0.5,0.791349866987042
19.299999999999997,0.9,0.6000000000000001,0.4205449697025272
19.299999999999997,0.9,0.7000000000000001,0.11077557755775577
19.299999999999997,0.9,0.8,0.8316269313587997
19.299999999999997,0.9,0.9,0.27054427766547673
19.299999999999997,0.9,1,0.7586434526147137
19.299999999999997,0.9,1.1,0.266080891162714
19.299999999999997,0.9,1.2000000000000002,0.2559044226978803
19.299999999999997,0.9,1.3,0.3162147094470611
19.299999999999997,0.9,1.4000000000000001,0.6450629536398681
19.299999999999997,0.9,1.5,0.7798228709757042
19.299999999999997,0.9,1.6,0.6181407717685276
19.299999999999997,0.9,1.7000000000000002,0.7629141448624628
19.299999999999997,0.9,1.8,0.6160245811346422
19.299999999999997,0.9,1.9000000000000001,0.7699712254811185
19.299999999999997,0.9,2,0.5941840448198259
19.299999999999997,0.9,2.1,0.8772511973877802
19.299999999999997,0.9,2.2,0.7414005889756468
19.299999999999997,0.9,2.3000000000000003,0.4646435809706453
19.299999999999997,0.9,2.4000000000000004,0.539516730174517
19.299999999999997,0.9,2.5,0.26713372983096123
17.4,0.9,0,0.36718402093351604
17.4,0.9,0.1,0.5578623336559997
17.4,0.9,0.2,0.708314125589395
17.4,0.9,0.30000000000000004,0.6445278550321571
-1,-1,NA,-1
17.4,0.9,0.5,0.24495257528424164
17.4,0.9,0.6000000000000001,0.8236948677605278
17.4,0.9,0.7000000000000001,0.7669329709446973
17.4,0.9,0.8,0.8664159498408912
17.4,0.9,0.9,0.6097674065369195
17.4,0.9,1,0.190166523407458
17.4,0.9,1.1,0.8178258257399116
17.4,0.9,1.2000000000000002,0.8676972134984201
17.4,0.9,1.3,0.6841257893412657
17.4,0.9,1.4000000000000001,0.12075629237999876
17.4,0.9,1.5,0.7603361388723908
17.4,0.9,1.6,0.840190009507449
17.4,0.9,1.7000000000000002,0.8028615662374473
17.4,0.9,1.8,0.3851417837786605
17.4,0.9,1.9000000000000001,0.8003868840517663
17.4,0.9,2,0.48870281207104266
17.4,0.9,2.1,0.861870405380862
17.4,0.9,2.2,0.26089602813671026
