tract_new,county,pop100,intptlat,intptlon,tract
027023301,027,5266,30.992151149264707,-97.81030897720588,023301
027023302,027,4029,31.01457999090909,-97.70882224772727,023302
027023402,027,4990,30.914060849812735,-97.30336261273408,023402
027023404,027,4376,30.893886541626795,-97.53942978421053,023404
027023405,027,3225,30.940391296774195,-97.50125481075268,023405
027023406,027,3978,30.974201994039735,-97.50830908013245,023406
027023500,027,2149,31.12298184920635,-97.73242915714286,023500
027980001,027,346,31.067369596666666,-97.81660086333333,980001
027980003,027,1,31.168848085365855,-97.61782521463415,980003
029110100,029,3812,29.42745665936255,-98.49128986653386,110100
029110300,029,2401,29.41437564352941,-98.48160875058824,110300
029110500,029,2369,29.417590050666668,-98.508957636,110500
029110600,029,7284,29.42952458604651,-98.50851775891473,110600
029110700,029,1210,29.43869605882353,-98.50389838941176,110700
029111000,029,2356,29.44032193027523,-98.47015257155964,111000
029111100,029,4099,29.44043592222222,-98.48774219239766,111100
029120100,029,7464,29.45606837799043,-98.4467364617225,120100
029120301,029,2989,29.48415580121951,-98.46178453658537,120301
029120302,029,4371,29.483013127480916,-98.47057856717558,120302
029120401,029,2595,29.476360489873418,-98.4386461392405,120401
029120402,029,3365,29.478102705494507,-98.45157174285714,120402
029120502,029,5395,29.504777741666665,-98.40697642333333,120502
029120503,029,3351,29.489169660526315,-98.42538798157895,120503
029120504,029,4876,29.484210106578946,-98.40881227631579,120504
029120601,029,2719,29.488089203125,-98.43603501875,120601
029120602,029,3927,29.491005875,-98.45062434285714,120602
029120701,029,5622,29.51410136551724,-98.46896151494254,120701
029120702,029,4699,29.49856816,-98.469579052,120702
029120800,029,7074,29.504478029577466,-98.44710986267606,120800
029120901,029,2079,29.520569890625,-98.4398778375,120901
029120902,029,6928,29.50896395522388,-98.42492401492537,120902
029121000,029,6926,29.52847943908046,-98.4466020862069,121000
029121110,029,5175,29.58356541794872,-98.4118378948718,121110
029121111,029,6739,29.566990261428572,-98.39764239142858,121111
029121112,029,3995,29.559577534375,-98.41050013125,121112
029121115,029,5100,29.576028175609757,-98.45405359756097,121115
029121116,029,4845,29.583384693478262,-98.46382627608696,121116
029121117,029,4482,29.5962873,-98.46357348181819,121117
029121118,029,5688,29.596027853061223,-98.44913417755102,121118
029121119,029,5325,29.564135802272727,-98.4503072590909,121119
029121120,029,5039,29.55984858780488,-98.43561004390244,121120
029121121,029,2843,29.586144745833334,-98.43265202083333,121121
029121122,029,5165,29.574944986486486,-98.42667244594594,121122
029121123,029,4528,29.567596778571428,-98.47344838095238,121123
029121124,029,2664,29.56867797096774,-98.4641187483871,121124
029121203,029,4769,29.535769159,-98.3884968,121203
029121204,029,8569,29.524037624242425,-98.41975287878788,121204
029121205,029,3603,29.54210943142857,-98.40686198285714,121205
029121206,029,7226,29.553470228169015,-98.39275615211268,121206
029121300,029,6483,29.51892400980392,-98.38187767058824,121300
029121402,029,9534,29.493136125974026,-98.36783118701298,121402
029121403,029,5419,29.501462072916667,-98.387721325,121403
029121404,029,5145,29.484676264583335,-98.39441132708333,121404
029121501,029,9828,29.54081290449438,-98.34960425505618,121501
029121504,029,8233,29.52885139054054,-98.36322529324325,121504
029121505,029,5372,29.524172840677966,-98.33022168474577,121505
029121506,029,5795,29.510680926415095,-98.34188350566038,121506
029121507,029,5413,29.5160705,-98.35762166086957,121507
029121508,029,5312,29.5058445875,-98.35630041875,121508
029121601,029,4694,29.546838352173914,-98.30418964492753,121601
029121604,029,9768,29.531435939130436,-98.31624577065217,121604
029121605,029,2161,29.545386506060606,-98.32802623939394,121605
029121606,029,5210,29.555718130909092,-98.33729123272727,121606
029121701,029,3885,29.551508266101695,-98.29164412881356,121701
029121702,029,7093,29.570201637333334,-98.31780611333333,121702
029121802,029,10663,29.570094259756097,-98.35480656463415,121802
029121803,029,4776,29.555684108571427,-98.36680376285715,121803
029121804,029,6844,29.566366258139535,-98.37519653953488,121804
029121808,029,3132,29.58492153,-98.38745183,121808
029121809,029,4942,29.5770192875,-98.382624735,121809
029121810,029,4322,29.590648139130433,-98.40348416956522,121810
029121811,029,5543,29.59606972894737,-98.39576667631579,121811
029121812,029,6136,29.59060141016949,-98.3694276559322,121812
029121813,029,1745,29.600129791666667,-98.37208550833333,121813
029121903,029,6040,29.627166071428572,-98.43279207380952,121903
029121904,029,3925,29.637280896,-98.442293932,121904
029121905,029,7517,29.650664625,-98.4302861765625,121905
029121906,029,7183,29.6153085974359,-98.4517256948718,121906
029121908,029,3410,29.70390325142857,-98.43616930857142,121908
029121909,029,8859,29.585280295789474,-98.33193062421053,121909
029121910,029,8817,29.63205429054054,-98.40517581486486,121910
029121911,029,9375,29.678997501136365,-98.43546833409091,121911
029121912,029,12296,29.659378872289157,-98.40216837710844,121912
029130200,029,1588,29.41581889076923,-98.46883995076924,130200
029130300,029,2945,29.407678101190477,-98.46776691666666,130300
029130401,029,3725,29.408419688235295,-98.4547152235294,130401
029130402,029,3879,29.405938121052632,-98.44099224561404,130402
029130500,029,4202,29.419562934615385,-98.45437926346153,130500
029130600,029,4585,29.429592762280702,-98.4542722122807,130600
029130700,029,2342,29.4402673859375,-98.4530504625,130700
029130800,029,5220,29.42741789032258,-98.43136276129032,130800
029130900,029,5456,29.43586070263158,-98.40660026973684,130900
029131000,029,5599,29.419056632835822,-98.40594417014925,131000
029131100,029,2500,29.40754150909091,-98.42647815681818,131100
029131200,029,3298,29.396374463636363,-98.4114319,131200
029131300,029,5678,29.39724721847826,-98.39653873478261,131300
029131401,029,12055,29.381200567948717,-98.37566943333333,131401
029131402,029,2964,29.39966900943396,-98.38012435660377,131402
029131503,029,3169,29.46428333653846,-98.38943941153846,131503
029131504,029,4213,29.453392990384614,-98.39241182307693,131504
029131505,029,5179,29.472544473913043,-98.3661278347826,131505
029131506,029,5953,29.448008026666667,-98.3719977,131506
029131507,029,5998,29.466004554166666,-98.37134318333334,131507
029131601,029,8623,29.515398783030303,-98.25529382727272,131601
029131606,029,8086,29.488923802083335,-98.301707784375,131606
029131608,029,5956,29.518044884285715,-98.30585183428572,131608
029131609,029,8531,29.50294561875,-98.32869175625,131609
029131610,029,5469,29.495120161538463,-98.31692853333334,131610
029131612,029,2306,29.466269344444445,-98.31976704814815,131612
029131614,029,5012,29.47312839,-98.3416881475,131614
029131615,029,12439,29.470320753846153,-98.35364270989011,131615
029131616,029,7517,29.484977713953487,-98.32902958604652,131616
029131700,029,1282,29.532676978609626,-98.27956818716578,131700
029131801,029,2732,29.4387048375,-98.19143906458334,131801
029131802,029,7232,29.4353581875,-98.28432880096153,131802
029140100,029,1324,29.40673884375,-98.47890634583334,140100
029140200,029,2405,29.396751591304348,-98.48123232898551,140200
029140300,029,2835,29.387261763492063,-98.48183793015873,140300
029140400,029,3380,29.397338741025642,-98.46750231794871,140400
029140500,029,3682,29.39631382125,-98.4551771025,140500
029140600,029,2526,29.391739842307693,-98.44527914615385,140600
029140700,029,4571,29.38752008737864,-98.46172065242719,140700
029140800,029,4886,29.377087273333334,-98.46954741333333,140800
029140900,029,1916,29.379563902702703,-98.45319075675675,140900
029141000,029,3344,29.37140476,-98.45787571,141000
029141101,029,4084,29.35821946875,-98.45180678125,141101
029141102,029,3612,29.362052196,-98.443050532,141102
029141200,029,6685,29.377977535869565,-98.44038291847826,141200
029141300,029,6678,29.375706759459458,-98.41494273513513,141300
029141402,029,6236,29.345860345454547,-98.41800513454545,141402
029141403,029,4773,29.359372256756757,-98.42741323783784,141403
029141404,029,4929,29.368324383673468,-98.42888754897959,141404
029141600,029,4525,29.33000178,-98.43286023,141600
029141700,029,6440,29.313444579545454,-98.41167603636363,141700
029141800,029,4924,29.260435397368422,-98.35196840855264,141800
029141900,029,6234,29.342040573214284,-98.30183886071428,141900
029150100,029,5016,29.403921200943397,-98.50467810283018,150100
029150300,029,3965,29.389028661403508,-98.50357479122808,150300
029150400,029,3814,29.38801574,-98.51756335846154,150400
029150501,029,4016,29.379218439759036,-98.52598592409639,150501
029150502,029,3734,29.372123331578948,-98.52577338421052,150502
029150600,029,4039,29.375421852112677,-98.51104110563381,150600
029150700,029,5601,29.374767105333333,-98.49561726666667,150700
029150800,029,3227,29.366407303846152,-98.47702895,150800
029150900,029,5933,29.362356681609196,-98.49251881264368,150900
029151000,029,3204,29.362103815,-98.5093336825,151000
029151100,029,6450,29.363087876821194,-98.53129988874173,151100
029151200,029,10797,29.33628404272727,-98.54258524454545,151200
029151301,029,5599,29.3465584647541,-98.52422712377049,151301
029151302,029,3275,29.32967862285714,-98.52502851714286,151302
029151400,029,4487,29.350445531764706,-98.50998146588235,151400
029151500,029,2411,29.35314166111111,-98.49146012222222,151500
029151600,029,7358,29.342018071428573,-98.49406369821429,151600
029151700,029,7173,29.33020541954023,-98.50268883448275,151700
029151900,029,8156,29.305847124074074,-98.46399393055556,151900
029152000,029,4314,29.297432985897437,-98.54028927051282,152000
029152100,029,6829,29.2168952325,-98.529183019375,152100
